ID,Predicao
1,0
2,0
3,0
4,1
5,0
6,0
7,1
8,1
9,0
10,1
11,0
12,0
13,1
14,0
15,0
16,0
17,1
18,0
19,0
20,0
21,0
22,0
23,0
24,1
25,1
26,0
27,0
28,1
29,1
30,1
31,0
32,1
33,1
34,1
35,0
36,0
37,1
38,0
39,1
40,1
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,1
55,1
56,0
57,0
58,0
59,1
60,1
61,1
62,0
63,0
64,0
65,0
66,1
67,0
68,0
69,0
70,0
71,1
72,1
73,1
74,0
75,0
76,1
77,0
78,0
79,1
80,0
81,0
82,0
83,1
84,0
85,1
86,1
87,0
88,1
89,0
90,1
91,0
92,0
93,0
94,0
95,1
96,0
97,1
98,1
99,1
